課程名稱,課程連結,課程類型,是否需要登入會員,Unnamed: 4,未來要請it轉址課程頁
【免費線上課】為高壓族定做的運動紓壓處方：加入行動、增肌、互動元素，0基礎也能做！,https://health.udn.com/service/course/relieve-stress-silver-movement-230516,影片課程,True,自製,http://learning.udn.com/health/courses/relieve-stress-silver-movement-230516
【免費線上課】專屬你的超燃脂體育課：超夯「拳擊有氧」高壓族在家釋放壓力無負擔,https://health.udn.com/service/course/relieve-stress-boxing-loop-230516,影片課程,True,自製,http://learning.udn.com/health/courses/relieve-stress-boxing-loop-230516
十大警訊要注意！失智症不再是老人專屬疾病（線上影音課）,https://health.udn.com/service/course/early-signs-and-symptoms-220619,影片課程,True,新北,http://learning.udn.com/health/courses/early-signs-and-symptoms-220619
失智者與照顧者共學新知：讓專家用一根棍子告訴你如何逆轉退化大腦（線上影音課）,https://health.udn.com/service/course/dementia-exercise-220720,影片課程,True,自製,http://learning.udn.com/health/courses/dementia-exercise-220720
身動、腦動、互動，這樣動不失智！（線上影音課）,https://health.udn.com/service/course/dementia-interact-220720,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-interact-220720
乳癌運動訓練入門4堂課 - 伴你術後身心靈不卡關（線上影音課）,https://health.udn.com/service/course/breast-cancer-exercise-220720,影片課程,True,自製,http://learning.udn.com/health/courses/breast-cancer-exercise-220720
活化大腦超簡單！利用家中簡單的道具進行記憶訓練（線上影音課）,https://health.udn.com/service/course/props-memory-training-220720,影片課程,True,新北,http://learning.udn.com/health/courses/props-memory-training-220720
動一動 不失智！高齡有氧健康操（線上影音課）,https://health.udn.com/service/course/aerobic-fitness-for-elderly-220703,影片課程,True,新北,http://learning.udn.com/health/courses/aerobic-fitness-for-elderly-220703
動一動 不失智！簡單的肌力訓練（線上影音課）,https://health.udn.com/service/course/strength-training-220720,影片課程,True,新北,http://learning.udn.com/health/courses/strength-training-220720
預防延緩玩桌遊！訓練注意力還能減少問題行為（線上影音課）,https://health.udn.com/service/course/board-game-attention-220720,影片課程,True,新北,http://learning.udn.com/health/courses/board-game-attention-220720
【遠離視力無感陷阱】拒絕視力小偷 別讓青光眼偷走眼力！,https://health.udn.com/service/course/glaucoma-care-230714,影片課程,True,自製,http://learning.udn.com/health/courses/glaucoma-care-230714
【免費線上課程】擺脫滑鼠手！3招超實用手臂伸展操，減緩手腕手臂痠痛,https://health.udn.com/service/course/arm-stretching-221006,影片課程,True,自製,http://learning.udn.com/health/courses/arm-stretching-221006
【免費線上課程】營養師的3堂料理課：感受融入生活的觸覺、嗅覺、味覺、視覺紓壓,https://health.udn.com/service/course/relieve-stress-cooking-230505,影片課程,True,自製,http://learning.udn.com/health/courses/relieve-stress-cooking-230505
【免費線上課程】線香療癒力！2堂初學者的入門課－簡易手作Ｘ放鬆品香,https://health.udn.com/service/course/incense-220805,影片課程,True,自製,http://learning.udn.com/health/courses/incense-220805
【免費線上課程】運動傷膝蓋？小心保護卻加速退化？！必學「護膝」技巧公開,https://health.udn.com/service/course/kneedegradation-221209,影片課程,True,林頌凱授權,http://learning.udn.com/health/courses/kneedegradation-221209
【免費線上課程】照顧者你累了嗎？長期照顧家人，如何調試自己？3招教你疼惜自己,https://health.udn.com/service/course/dementia-decompress-221214,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-decompress-221214
【免費線上課程】帶失智長輩外出障礙重重？攜帶「1神器」遇到門檻免煩惱,https://health.udn.com/service/course/assistive-devices-out-221230,影片課程,True,樂齡網授權,http://learning.udn.com/health/courses/assistive-devices-out-221230
【免費線上課程】核心訓練 腰腹肌肉緊實有感,https://health.udn.com/service/course/fitness-menu-core-221220,影片課程,True,自製,http://learning.udn.com/health/courses/fitness-menu-core-221220
【免費線上課程】長期穿夾腳拖恐對脊椎、下肢造成傷害！鞋怎麼穿才安心不踩雷？,https://health.udn.com/service/course/flipflopshealth-221209,影片課程,True,林頌凱授權,http://learning.udn.com/health/courses/flipflopshealth-221209
【免費線上課程】來帖音樂療癒處方！有助降低憂鬱情緒，增進患者與照顧者的幸福感,https://health.udn.com/service/course/dementia-musictherapy-221214,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-musictherapy-221214
【免費線上課程】扭到、拐到「腳翻船」腳發腫瘀青像麵龜 3種扭傷等級處理方式,https://health.udn.com/service/course/sprain-221209,影片課程,True,林頌凱授權,http://learning.udn.com/health/courses/sprain-221209
【免費線上課程】抗癌神助攻！節拍超慢跑不傷膝　心肺、肌力一次鍛鍊,https://health.udn.com/service/course/cancer-sport-230815,影片課程,True,自製,http://learning.udn.com/health/courses/cancer-sport-230815
【免費線上課程】冰敷熱敷差很大！敷錯加劇腫脹發炎更痛苦 4個字判斷冰熱敷時機,https://health.udn.com/service/course/icehotcare-221209,影片課程,True,林頌凱授權,http://learning.udn.com/health/courses/icehotcare-221209
【免費線上課程】失智症患者情緒變化大，照顧者如何及時紓壓？,https://health.udn.com/service/course/dementia-relievestress-221214,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-relievestress-221214
【免費線上課程】失智長者吞嚥困難有解法　學會3招讓進食不卡卡,https://health.udn.com/service/course/dementia-swallow-skill-230728,影片課程,True,自製,http://learning.udn.com/health/courses/dementia-swallow-skill-230728
【免費線上課程】失智者執著於不真實的幻覺、妄想怎麼辦?專家為你解答,https://health.udn.com/service/course/dementia-illusion-221214,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-illusion-221214
【免費線上課程】失智者喝水常嗆到、吞東西有困難？護理師教如何為他們準備食物,https://health.udn.com/service/course/dementia-swallow-221214,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-swallow-221214
【免費線上課程】心肺訓練 有氧強化心肺耐力,https://health.udn.com/service/course/fitness-menu-aerobic-221220,影片課程,True,自製,http://learning.udn.com/health/courses/fitness-menu-aerobic-221220
【免費線上課程】失眠睡不著？睡眠中心專家有解！,https://health.udn.com/service/course/covid-somnia-221215,影片課程,True,自製,http://learning.udn.com/health/courses/covid-somnia-221215
【免費線上課程】失智者牙口不好、吞嚥有問題怎麼辦？專家教你4個備餐秘訣,https://health.udn.com/service/course/dementia-mealpreparation-221214,影片課程,True,新北,http://learning.udn.com/health/courses/dementia-mealpreparation-221214
【免費線上課程】大師Talk - 氣象專家李富城 老後生活，其實可以這樣過,https://health.udn.com/service/course/master-talk-lee-220729,影片課程,True,自製,http://learning.udn.com/health/courses/master-talk-lee-220729
【免費線上課程】一學就會！資深貓奴告訴你，養貓之前一定要知道的事,https://health.udn.com/service/course/attention-before-adoption-220724,影片課程,True,自製,http://learning.udn.com/health/courses/attention-before-adoption-220724
【免費線上課程】上肢訓練 消滅手臂多餘贅肉,https://health.udn.com/service/course/fitness-menu-arm-221219,影片課程,True,自製,http://learning.udn.com/health/courses/fitness-menu-arm-221219
【免費線上課程】上班族必學頸椎運動！簡單坐著「3動作」告別烏龜頸超有效,https://health.udn.com/service/course/cervical-spine-exercise-221004,影片課程,True,自製,http://learning.udn.com/health/courses/cervical-spine-exercise-221004
【免費線上課程】下肢訓練 有感增加腿部肌力,https://health.udn.com/service/course/fitness-menu-lowerbody-221219,影片課程,True,自製,http://learning.udn.com/health/courses/fitness-menu-lowerbody-221219
【免費線上課程】下班後的質感生活－品油體驗X美味料理,https://health.udn.com/service/course/offwork-cooking-220912,影片課程,True,自製,http://learning.udn.com/health/courses/offwork-cooking-220912
【免費線上課程】久坐下背痛好困擾！3動作放鬆緊繃背肌、腿後肌、增加髖關節伸展,https://health.udn.com/service/course/lower-back-stretch-221004,影片課程,True,自製,http://learning.udn.com/health/courses/lower-back-stretch-221004
